"","Intercept","Nuc1","Nuc2","CO2Price","BanFuel1","BanFuel2","RFS1","RFS2","Id","D1","D2","D3","D4","assigned"
"68",-1.04042848504727,-0.378999886741655,-0.565217547497254,0.00194998338768663,0.943205958258163,1.72124060655375,0.628375184061117,0.355127349272487,14,2.51462294752938,6.87103065911439,29.3104485716421,3.86994063719612,4
"69",0.294610748160157,-0.357418440203345,-0.281425416174592,-0.00244397557494836,0.303492550189607,0.124744648570867,0.0167746065093439,-0.108036412115128,54,2.06767255653103,8.30537008553516,31.4796736505255,5.42870466056539,1
"70",-3.1888896015034,1.2571859200451,0.219596059970866,-0.00761377029429135,-0.180152033669067,-0.87164496022106,4.17484024769892,6.40713310815244,135,7.28468395545819,3.65502123355357,30.2936744637359,8.75587798937349,2
"71",-21.5266260016754,-0.580756451103924,0.848473837374558,0.00889355984149318,20.3494092793001,22.5429130176249,1.63038194062431,0.454468383089674,93,36.7070181232739,33.6819621576123,7.57010004991513,33.2049972653719,3
"72",-3.81044711847871,-1.50717597291218,-0.323754965811951,0.011367573592715,4.04470858447877,1.76143395275857,3.79475090913499,1.33379486335036,27,6.36555803847219,5.55364178245569,26.0013098469693,3.92735829994512,4
"73",-0.813960214997701,0.0849656139421767,0.201759358552976,-0.00188170301098287,1.47293175379351,0.416525286040349,0.907946589674846,-0.0673297796183442,155,2.1492688210274,7.21609730916951,30.014994236339,4.66624864059456,1
"74",-3.1888896015034,1.2571859200451,0.219596059970866,-0.00761377029429135,-0.180152033669067,-0.87164496022106,4.17484024769892,6.40713310815244,152,7.28468395545819,3.65502123355357,30.2936744637359,8.75587798937349,2
"75",-21.5266260016754,-0.580756451103924,0.848473837374558,0.00889355984149318,20.3494092793001,22.5429130176249,1.63038194062431,0.454468383089674,197,36.7070181232739,33.6819621576123,7.57010004991513,33.2049972653719,3
"76",-1.82058945806605,-1.25693278657265,-2.79631807951479,-0.00939732758399453,2.94101798635212,2.09336659537041,3.11319220177987,3.26694230329892,204,6.16598647822541,4.61293056962226,27.3455766321241,3.98498673197499,4
"77",-0.614410430986446,0.0838563117283309,0.571008721616,0.00240347612221008,0.386723305299042,0.82553638286339,0.0941938203432122,-0.638052870753615,162,2.19583132919112,8.19307088889618,30.6067378607606,5.37735751882671,1
"78",-6.50974354433952,1.42483972179379,0.425737446423863,0.0083522684129319,1.45592609157999,3.34467122365744,3.91773508194994,6.00672506448774,182,9.30982689861821,3.66491354475764,25.0406581058082,8.65920496100456,2
"79",-17.9650002378779,-0.685529207115455,-2.28022905494727,-0.0170550061126046,22.5370202118324,21.1871353323816,0.0730683503788041,-0.118991683131815,173,35.4280557426365,32.6378175367641,8.0345853402544,31.7285676276335,3
"80",-0.98865795060375,-1.18745691562957,-2.75997309393046,0.00295628676084924,4.26277540633772,2.30236727367137,-0.800911606867479,0.235190528186761,153,6.10884697037946,8.36792080150096,27.5343568583475,4.11408646242667,4
"81",-0.0278867115990657,-0.511910290127863,-0.808626452505082,-0.0021933435673979,0.761980340757765,0.710464681555458,0.125678197565785,0.328901577244686,98,2.20097614155589,7.64766328516746,30.6268145398358,4.60272643903432,1
"82",-4.14489652760485,-0.531336975936224,1.00468133330683,0.00408312857128528,3.40990471994985,1.12870158632335,1.8342009550488,4.77713268419212,107,6.1911769493069,3.7368399121509,26.3697675107289,5.33242941435729,2
"83",-18.7481918678194,-2.76713303262549,-3.04701442559876,-0.014389707958203,22.2634614254208,22.4178709438744,1.76456615617939,0.727598607012983,113,36.5208468942425,33.5257967552105,8.06747661221861,32.6080414048867,3
"84",-0.524005452619748,-0.168277119565406,-0.109799954687947,-0.0110613699674125,3.65062108391586,1.43573125776106,-0.13752238670811,0.00369933706171122,195,4.09075443088018,7.91369126374263,28.5103512263391,4.16839322049285,4
